id,spatial_data_yr,geography,L0_code,L0_name,L1_code,L1_name,L2_code,L2_name,cbr_t,cdr_f,cdr_m,cdr_t
3_10_209_0,2011,Rural,3,India,10,Bihar,209,Araria,31.2,8.300000000000001,7.4,7.800000000000001
3_10_209_0,2011,Total,3,India,10,Bihar,209,Araria,30.9,8.200000000000001,7.4,7.800000000000001
3_10_209_0,2011,Urban,3,India,10,Bihar,209,Araria,27.4,6.9,7.4,7.2
3_10_210_0,2011,Rural,3,India,10,Bihar,210,Kishanganj,31.5,5.9,7.5,6.7
3_10_210_0,2011,Total,3,India,10,Bihar,210,Kishanganj,30.5,5.7,7.300000000000001,6.5
3_10_210_0,2011,Urban,3,India,10,Bihar,210,Kishanganj,23.8,3.8,6.100000000000001,4.9
3_10_211_0,2011,Rural,3,India,10,Bihar,211,Purnia,28.8,7.5,7.600000000000001,7.600000000000001
3_10_211_0,2011,Total,3,India,10,Bihar,211,Purnia,27.6,7.2,7.2,7.2
3_10_211_0,2011,Urban,3,India,10,Bihar,211,Purnia,21.7,5.600000000000001,5.5,5.5
3_10_212_0,2011,Rural,3,India,10,Bihar,212,Katihar,29.3,5.9,7.100000000000001,6.5
3_10_212_0,2011,Total,3,India,10,Bihar,212,Katihar,28.8,5.9,7.100000000000001,6.5
3_10_212_0,2011,Urban,3,India,10,Bihar,212,Katihar,21.7,6.600000000000001,7.2,6.9
3_10_213_0,2011,Rural,3,India,10,Bihar,213,Madhepura,30.5,7.5,7.300000000000001,7.4
3_10_213_0,2011,Total,3,India,10,Bihar,213,Madhepura,30.1,7.600000000000001,7.300000000000001,7.5
3_10_213_0,2011,Urban,3,India,10,Bihar,213,Madhepura,20.7,9.600000000000001,7.5,8.5
3_10_214_0,2011,Rural,3,India,10,Bihar,214,Saharsa,33.6,8.800000000000001,7.800000000000001,8.300000000000001
3_10_214_0,2011,Total,3,India,10,Bihar,214,Saharsa,32.1,8.300000000000001,7.4,7.800000000000001
3_10_214_0,2011,Urban,3,India,10,Bihar,214,Saharsa,23.3,5.7,4.800000000000001,5.2
3_10_215_0,2011,Rural,3,India,10,Bihar,215,Darbhanga,26.8,8.6,8.9,8.700000000000001
3_10_215_0,2011,Total,3,India,10,Bihar,215,Darbhanga,26.5,8.6,8.9,8.800000000000001
3_10_215_0,2011,Urban,3,India,10,Bihar,215,Darbhanga,21.4,8,9.800000000000001,9
3_10_216_0,2011,Rural,3,India,10,Bihar,216,Muzaffarpur,26.3,9.1,8.700000000000001,8.9
3_10_216_0,2011,Total,3,India,10,Bihar,216,Muzaffarpur,25.5,8.700000000000001,8.4,8.6
3_10_216_0,2011,Urban,3,India,10,Bihar,216,Muzaffarpur,17.4,5.100000000000001,5.600000000000001,5.4
3_10_217_0,2011,Rural,3,India,10,Bihar,217,Gopalganj,25.8,6.300000000000001,6.9,6.600000000000001
3_10_217_0,2011,Total,3,India,10,Bihar,217,Gopalganj,25.7,6.300000000000001,6.800000000000001,6.5
3_10_217_0,2011,Urban,3,India,10,Bihar,217,Gopalganj,24.7,6.2,4.600000000000001,5.4
3_10_218_0,2011,Rural,3,India,10,Bihar,218,Siwan,26.8,6.9,8.300000000000001,7.600000000000001
3_10_218_0,2011,Total,3,India,10,Bihar,218,Siwan,26.1,6.800000000000001,8.200000000000001,7.5
3_10_218_0,2011,Urban,3,India,10,Bihar,218,Siwan,21.4,5.600000000000001,7.800000000000001,6.800000000000001
3_10_219_0,2011,Rural,3,India,10,Bihar,219,Saran,24.5,6.800000000000001,8.9,7.9
3_10_219_0,2011,Total,3,India,10,Bihar,219,Saran,24.5,6.7,8.800000000000001,7.7
3_10_219_0,2011,Urban,3,India,10,Bihar,219,Saran,23.8,5.9,8,7
3_10_220_0,2011,Rural,3,India,10,Bihar,220,Vaishali,27.8,7.4,8.1,7.7
3_10_220_0,2011,Total,3,India,10,Bihar,220,Vaishali,27.3,7.2,8,7.600000000000001
3_10_220_0,2011,Urban,3,India,10,Bihar,220,Vaishali,18.6,,,
3_10_221_0,2011,Rural,3,India,10,Bihar,221,Samastipur,29.3,7.2,6.800000000000001,7
3_10_221_0,2011,Total,3,India,10,Bihar,221,Samastipur,28.7,7.100000000000001,6.7,6.9
3_10_221_0,2011,Urban,3,India,10,Bihar,221,Samastipur,18.6,5,4.800000000000001,4.9
3_10_222_0,2011,Rural,3,India,10,Bihar,222,Begusarai,27.1,6.100000000000001,7.100000000000001,6.600000000000001
3_10_222_0,2011,Total,3,India,10,Bihar,222,Begusarai,26.6,5.9,7.100000000000001,6.5
3_10_222_0,2011,Urban,3,India,10,Bihar,222,Begusarai,21.6,3.8,7.600000000000001,5.800000000000001
3_10_223_0,2011,Rural,3,India,10,Bihar,223,Khagaria,31.2,9.800000000000001,9.300000000000001,9.5
3_10_223_0,2011,Total,3,India,10,Bihar,223,Khagaria,30.7,9.700000000000001,9.1,9.4
3_10_223_0,2011,Urban,3,India,10,Bihar,223,Khagaria,23.3,7.9,6.2,7
3_10_224_0,2011,Rural,3,India,10,Bihar,224,Bhagalpur,26.9,5.300000000000001,5.7,5.5
3_10_224_0,2011,Total,3,India,10,Bihar,224,Bhagalpur,26.3,5.300000000000001,5.600000000000001,5.5
3_10_224_0,2011,Urban,3,India,10,Bihar,224,Bhagalpur,24.2,5.4,5.100000000000001,5.2
3_10_225_0,2011,Rural,3,India,10,Bihar,225,Banka,25.9,5.5,6.7,6.100000000000001
3_10_225_0,2011,Total,3,India,10,Bihar,225,Banka,25.8,5.5,6.7,6.100000000000001
3_10_225_0,2011,Urban,3,India,10,Bihar,225,Banka,23.9,5.2,6.7,6
3_10_226_0,2011,Rural,3,India,10,Bihar,226,Munger,26,6.600000000000001,6.7,6.7
3_10_226_0,2011,Total,3,India,10,Bihar,226,Munger,25,6.5,6.9,6.7
3_10_226_0,2011,Urban,3,India,10,Bihar,226,Munger,22.9,6.2,7.2,6.7
3_10_227_0,2011,Rural,3,India,10,Bihar,227,Lakhisarai,24.5,6.5,6.5,6.5
3_10_227_0,2011,Total,3,India,10,Bihar,227,Lakhisarai,24,6.4,6.600000000000001,6.5
3_10_227_0,2011,Urban,3,India,10,Bihar,227,Lakhisarai,20.5,6.300000000000001,7,6.600000000000001
3_10_228_0,2011,Rural,3,India,10,Bihar,228,Sheikhpura,30.1,7.5,9.1,8.300000000000001
3_10_228_0,2011,Total,3,India,10,Bihar,228,Sheikhpura,28.9,7.5,8.800000000000001,8.1
3_10_228_0,2011,Urban,3,India,10,Bihar,228,Sheikhpura,22.6,7.600000000000001,7.2,7.4
3_10_229_0,2011,Rural,3,India,10,Bihar,229,Nalanda,26.9,7.300000000000001,8.800000000000001,8.1
3_10_229_0,2011,Total,3,India,10,Bihar,229,Nalanda,26.3,7.2,8.9,8
3_10_229_0,2011,Urban,3,India,10,Bihar,229,Nalanda,23.1,6.5,9.300000000000001,7.9
3_10_230_0,2011,Rural,3,India,10,Bihar,230,Patna,25.8,6.300000000000001,6.9,6.600000000000001
3_10_230_0,2011,Total,3,India,10,Bihar,230,Patna,21.8,5.100000000000001,5.300000000000001,5.2
3_10_230_0,2011,Urban,3,India,10,Bihar,230,Patna,18,3.8,3.9,3.9
3_10_231_0,2011,Rural,3,India,10,Bihar,231,Bhojpur,25.2,5.7,6.300000000000001,6
3_10_231_0,2011,Total,3,India,10,Bihar,231,Bhojpur,24.6,5.4,6.2,5.800000000000001
3_10_231_0,2011,Urban,3,India,10,Bihar,231,Bhojpur,20.6,3.3,5.100000000000001,4.3
3_10_232_0,2011,Rural,3,India,10,Bihar,232,Buxar,25.3,6.5,7.5,7
3_10_232_0,2011,Total,3,India,10,Bihar,232,Buxar,25.1,6.300000000000001,7.2,6.800000000000001
3_10_232_0,2011,Urban,3,India,10,Bihar,232,Buxar,22.6,4.800000000000001,4.7,4.800000000000001
3_10_233_0,2011,Rural,3,India,10,Bihar,233,Kaimur (Bhabua),25.2,5.800000000000001,6.2,6
3_10_233_0,2011,Total,3,India,10,Bihar,233,Kaimur (Bhabua),25,5.800000000000001,6.2,6
3_10_233_0,2011,Urban,3,India,10,Bihar,233,Kaimur (Bhabua),19.4,4.5,6.300000000000001,5.5
3_10_234_0,2011,Rural,3,India,10,Bihar,234,Rohtas,26.4,6.4,7.7,7.100000000000001
3_10_234_0,2011,Total,3,India,10,Bihar,234,Rohtas,25.9,6.4,7.600000000000001,7
3_10_234_0,2011,Urban,3,India,10,Bihar,234,Rohtas,22.6,6.300000000000001,6.9,6.600000000000001
3_10_235_0,2011,Rural,3,India,10,Bihar,235,Aurangabad,25.9,6.100000000000001,6.7,6.4
3_10_235_0,2011,Total,3,India,10,Bihar,235,Aurangabad,25.6,6.100000000000001,6.600000000000001,6.4
3_10_235_0,2011,Urban,3,India,10,Bihar,235,Aurangabad,23.4,5.800000000000001,6.300000000000001,6
3_10_236_0,2011,Rural,3,India,10,Bihar,236,Gaya,26.1,7,8.4,7.7
3_10_236_0,2011,Total,3,India,10,Bihar,236,Gaya,24.9,6.800000000000001,8,7.4
3_10_236_0,2011,Urban,3,India,10,Bihar,236,Gaya,20.6,6.100000000000001,6.600000000000001,6.4
3_10_237_0,2011,Rural,3,India,10,Bihar,237,Nawada,25.4,5.4,6.600000000000001,6
3_10_237_0,2011,Total,3,India,10,Bihar,237,Nawada,25,5.4,6.5,5.9
3_10_237_0,2011,Urban,3,India,10,Bihar,237,Nawada,21.3,5.7,5.7,5.7
3_10_238_0,2011,Rural,3,India,10,Bihar,238,Jamui,26.7,6.4,7,6.7
3_10_238_0,2011,Total,3,India,10,Bihar,238,Jamui,26.4,6.4,6.9,6.7
3_10_238_0,2011,Urban,3,India,10,Bihar,238,Jamui,22.8,6.100000000000001,6.7,6.4
3_10_239_0,2011,Rural,3,India,10,Bihar,239,Jehanabad,25.1,6.2,6.300000000000001,6.2
3_10_239_0,2011,Total,3,India,10,Bihar,239,Jehanabad,24.9,6.2,6.2,6.2
3_10_239_0,2011,Urban,3,India,10,Bihar,239,Jehanabad,22.9,6.100000000000001,5.4,5.800000000000001
3_10_240_0,2011,Rural,3,India,10,Bihar,240,Arwal,25.1,6.2,6.300000000000001,6.2
3_10_240_0,2011,Total,3,India,10,Bihar,240,Arwal,24.9,6.2,6.2,6.2
3_10_240_0,2011,Urban,3,India,10,Bihar,240,Arwal,22.9,6.100000000000001,5.4,5.800000000000001
3_18_300_0,2011,Rural,3,India,18,Assam,300,Kokrajhar,23.9,7.600000000000001,7.9,7.7
3_18_300_0,2011,Total,3,India,18,Assam,300,Kokrajhar,23.1,7.4,7.9,7.7
3_18_300_0,2011,Urban,3,India,18,Assam,300,Kokrajhar,15.9,5.9,8,7
3_18_301_0,2011,Rural,3,India,18,Assam,301,Dhubri,22.9,6,8.700000000000001,7.4
3_18_301_0,2011,Total,3,India,18,Assam,301,Dhubri,22.1,5.800000000000001,8.300000000000001,7.100000000000001
3_18_301_0,2011,Urban,3,India,18,Assam,301,Dhubri,17.3,4.3,5.300000000000001,4.800000000000001
3_18_302_0,2011,Rural,3,India,18,Assam,302,Goalpara,22.9,5.4,8.300000000000001,6.9
3_18_302_0,2011,Total,3,India,18,Assam,302,Goalpara,22.5,5.4,8.300000000000001,6.9
3_18_302_0,2011,Urban,3,India,18,Assam,302,Goalpara,18.1,5.7,7.800000000000001,6.800000000000001
3_18_303_0,2011,Rural,3,India,18,Assam,303,Barpeta,21.5,5.5,7.9,6.7
3_18_303_0,2011,Total,3,India,18,Assam,303,Barpeta,20.8,5.300000000000001,8,6.7
3_18_303_0,2011,Urban,3,India,18,Assam,303,Barpeta,15.3,4.3,8.6,6.5
3_18_304_0,2011,Rural,3,India,18,Assam,304,Morigaon,23.9,7.7,9.1,8.4
3_18_304_0,2011,Total,3,India,18,Assam,304,Morigaon,23.5,7.7,9.1,8.5
3_18_304_0,2011,Urban,3,India,18,Assam,304,Morigaon,16.1,8,10,9
3_18_305_0,2011,Rural,3,India,18,Assam,305,Nagaon,26,7.7,9.300000000000001,8.5
3_18_305_0,2011,Total,3,India,18,Assam,305,Nagaon,24.6,7.2,9,8.1
3_18_305_0,2011,Urban,3,India,18,Assam,305,Nagaon,17.9,4.800000000000001,7.9,6.4
3_18_306_0,2011,Rural,3,India,18,Assam,306,Sonitpur,20.2,6.2,7.2,6.7
3_18_306_0,2011,Total,3,India,18,Assam,306,Sonitpur,19.8,5.9,7.2,6.5
3_18_306_0,2011,Urban,3,India,18,Assam,306,Sonitpur,17.4,3.7,7,5.4
3_18_307_0,2011,Rural,3,India,18,Assam,307,Lakhimpur,25,6,8.300000000000001,7.2
3_18_307_0,2011,Total,3,India,18,Assam,307,Lakhimpur,24.4,5.7,8,6.9
3_18_307_0,2011,Urban,3,India,18,Assam,307,Lakhimpur,20.2,3.6,5.7,4.7
3_18_308_0,2011,Rural,3,India,18,Assam,308,Dhemaji,23.1,3.9,5,4.5
3_18_308_0,2011,Total,3,India,18,Assam,308,Dhemaji,23,3.8,5.100000000000001,4.5
3_18_308_0,2011,Urban,3,India,18,Assam,308,Dhemaji,21.5,3.7,5.800000000000001,4.800000000000001
3_18_309_0,2011,Rural,3,India,18,Assam,309,Tinsukia,22.5,6.800000000000001,8.700000000000001,7.800000000000001
3_18_309_0,2011,Total,3,India,18,Assam,309,Tinsukia,21.1,6.5,8.4,7.5
3_18_309_0,2011,Urban,3,India,18,Assam,309,Tinsukia,15.7,5.2,7.300000000000001,6.300000000000001
3_18_310_0,2011,Rural,3,India,18,Assam,310,Dibrugarh,21.4,6.600000000000001,9.5,8.1
3_18_310_0,2011,Total,3,India,18,Assam,310,Dibrugarh,20.1,6.100000000000001,8.9,7.5
3_18_310_0,2011,Urban,3,India,18,Assam,310,Dibrugarh,16.2,4.5,7.300000000000001,6
3_18_311_0,2011,Rural,3,India,18,Assam,311,Sivasagar,19.9,6.9,9.700000000000001,8.300000000000001
3_18_311_0,2011,Total,3,India,18,Assam,311,Sivasagar,19.7,6.7,9.5,8.1
3_18_311_0,2011,Urban,3,India,18,Assam,311,Sivasagar,17.2,4.4,6.9,5.7
3_18_312_0,2011,Rural,3,India,18,Assam,312,Jorhat,20.8,7.100000000000001,9.600000000000001,8.4
3_18_312_0,2011,Total,3,India,18,Assam,312,Jorhat,20,6.9,9.5,8.200000000000001
3_18_312_0,2011,Urban,3,India,18,Assam,312,Jorhat,17.9,6.5,9,7.7
3_18_313_0,2011,Rural,3,India,18,Assam,313,Golaghat,21.9,7.100000000000001,9.4,8.300000000000001
3_18_313_0,2011,Total,3,India,18,Assam,313,Golaghat,21.9,6.9,9,8
3_18_313_0,2011,Urban,3,India,18,Assam,313,Golaghat,21.8,5.600000000000001,6.100000000000001,5.800000000000001
3_18_314_0,2011,Rural,3,India,18,Assam,314,Karbi Anglong,22.2,6.2,7.7,7
3_18_314_0,2011,Total,3,India,18,Assam,314,Karbi Anglong,21.2,6,7.7,6.9
3_18_314_0,2011,Urban,3,India,18,Assam,314,Karbi Anglong,18,5,7.7,6.4
3_18_315_0,2011,Rural,3,India,18,Assam,315,Dima Hasao,19.5,6.100000000000001,7.5,6.9
3_18_315_0,2011,Total,3,India,18,Assam,315,Dima Hasao,18.6,4.800000000000001,6.2,5.5
3_18_315_0,2011,Urban,3,India,18,Assam,315,Dima Hasao,17.9,3.6,5,4.3
3_18_316_0,2011,Rural,3,India,18,Assam,316,Cachar,27.4,6.7,8.9,7.800000000000001
3_18_316_0,2011,Total,3,India,18,Assam,316,Cachar,26.5,6.4,8.6,7.5
3_18_316_0,2011,Urban,3,India,18,Assam,316,Cachar,22.6,5.300000000000001,7.800000000000001,6.5
3_18_317_0,2011,Rural,3,India,18,Assam,317,Karimganj,26.4,6.5,7,6.7
3_18_317_0,2011,Total,3,India,18,Assam,317,Karimganj,25.8,6.300000000000001,6.800000000000001,6.600000000000001
3_18_317_0,2011,Urban,3,India,18,Assam,317,Karimganj,17.4,4.5,4.800000000000001,4.7
3_18_318_0,2011,Rural,3,India,18,Assam,318,Hailakandi,34.2,6,8.1,7.100000000000001
3_18_318_0,2011,Total,3,India,18,Assam,318,Hailakandi,32.1,5.9,8.200000000000001,7
3_18_318_0,2011,Urban,3,India,18,Assam,318,Hailakandi,19.9,5.300000000000001,8.6,7
3_18_319_0,2011,Rural,3,India,18,Assam,319,Bongaigaon,21,4.5,8.4,6.5
3_18_319_0,2011,Total,3,India,18,Assam,319,Bongaigaon,19.7,4.3,8.1,6.2
3_18_319_0,2011,Urban,3,India,18,Assam,319,Bongaigaon,12,3.3,6.100000000000001,4.7
3_18_320_0,2011,Rural,3,India,18,Assam,320,Chirang,22.1,5.9,8.1,7
3_18_320_0,2011,Total,3,India,18,Assam,320,Chirang,21.2,5.7,8,6.9
3_18_320_0,2011,Urban,3,India,18,Assam,320,Chirang,14.4,4.5,7.600000000000001,6.100000000000001
3_18_321_0,2011,Rural,3,India,18,Assam,321,Kamrup,21,6.5,9,7.800000000000001
3_18_321_0,2011,Total,3,India,18,Assam,321,Kamrup,18.7,4.800000000000001,6.9,5.9
3_18_321_0,2011,Urban,3,India,18,Assam,321,Kamrup,16.3,2.9,4.800000000000001,3.9
3_18_322_0,2011,Rural,3,India,18,Assam,322,Kamrup Metropolitan,21,6.5,9,7.800000000000001
3_18_322_0,2011,Total,3,India,18,Assam,322,Kamrup Metropolitan,18.7,4.800000000000001,6.9,5.9
3_18_322_0,2011,Urban,3,India,18,Assam,322,Kamrup Metropolitan,16.3,2.9,4.800000000000001,3.9
3_18_323_0,2011,Rural,3,India,18,Assam,323,Nalbari,18.9,6.800000000000001,8.200000000000001,7.5
3_18_323_0,2011,Total,3,India,18,Assam,323,Nalbari,18.8,6.7,8.200000000000001,7.4
3_18_323_0,2011,Urban,3,India,18,Assam,323,Nalbari,14.6,3.1,8.5,5.800000000000001
3_18_324_0,2011,Rural,3,India,18,Assam,324,Baksa,20.5,6.300000000000001,8.4,7.300000000000001
3_18_324_0,2011,Total,3,India,18,Assam,324,Baksa,19.4,5.600000000000001,7.7,6.7
3_18_324_0,2011,Urban,3,India,18,Assam,324,Baksa,15.4,3.4,7.300000000000001,5.4
3_18_325_0,2011,Rural,3,India,18,Assam,325,Darrang,21.2,7.300000000000001,9.700000000000001,8.5
3_18_325_0,2011,Total,3,India,18,Assam,325,Darrang,20.8,7.100000000000001,9.4,8.300000000000001
3_18_326_0,2011,Rural,3,India,18,Assam,326,Udalguri,20.7,6.800000000000001,8.4,7.600000000000001
3_18_326_0,2011,Total,3,India,18,Assam,326,Udalguri,20.3,6.5,8.300000000000001,7.4
3_18_326_0,2011,Urban,3,India,18,Assam,326,Udalguri,8.700000000000001,1.9,3.5,2.7
3_20_346_0,2011,Rural,3,India,20,Jharkhand,346,Garhwa,24,5.2,5.100000000000001,5.2
3_20_346_0,2011,Total,3,India,20,Jharkhand,346,Garhwa,23.8,5.2,5.100000000000001,5.100000000000001
3_20_346_0,2011,Urban,3,India,20,Jharkhand,346,Garhwa,20.3,4.7,4.7,4.7
3_20_347_0,2011,Rural,3,India,20,Jharkhand,347,Chatra,24.4,5.100000000000001,5.9,5.5
3_20_347_0,2011,Total,3,India,20,Jharkhand,347,Chatra,24.3,5.100000000000001,5.7,5.4
3_20_347_0,2011,Urban,3,India,20,Jharkhand,347,Chatra,23.7,5.5,4.2,4.800000000000001
3_20_348_0,2011,Rural,3,India,20,Jharkhand,348,Kodarma,23.6,4.5,5.5,5
3_20_348_0,2011,Total,3,India,20,Jharkhand,348,Kodarma,23.2,4.5,5.5,5
3_20_348_0,2011,Urban,3,India,20,Jharkhand,348,Kodarma,21.1,4.100000000000001,5.600000000000001,4.800000000000001
3_20_349_0,2011,Rural,3,India,20,Jharkhand,349,Giridih,22.7,4.100000000000001,5,4.600000000000001
3_20_349_0,2011,Total,3,India,20,Jharkhand,349,Giridih,22.5,4.100000000000001,5,4.600000000000001
3_20_349_0,2011,Urban,3,India,20,Jharkhand,349,Giridih,18.8,4.100000000000001,4.5,4.3
3_20_350_0,2011,Rural,3,India,20,Jharkhand,350,Deoghar,23.1,5,5.300000000000001,5.100000000000001
3_20_350_0,2011,Total,3,India,20,Jharkhand,350,Deoghar,22.5,4.9,5.100000000000001,5
3_20_350_0,2011,Urban,3,India,20,Jharkhand,350,Deoghar,19.2,4.3,4.4,4.4
3_20_351_0,2011,Rural,3,India,20,Jharkhand,351,Godda,23.8,7.300000000000001,7.300000000000001,7.300000000000001
3_20_351_0,2011,Total,3,India,20,Jharkhand,351,Godda,23.6,7.300000000000001,7.100000000000001,7.2
3_20_351_0,2011,Urban,3,India,20,Jharkhand,351,Godda,18.8,6.600000000000001,4,5.2
3_20_352_0,2011,Rural,3,India,20,Jharkhand,352,Sahibganj,25.2,7.300000000000001,7.7,7.5
3_20_352_0,2011,Total,3,India,20,Jharkhand,352,Sahibganj,24.4,7.100000000000001,7.5,7.300000000000001
3_20_352_0,2011,Urban,3,India,20,Jharkhand,352,Sahibganj,18.7,5.300000000000001,5.9,5.600000000000001
3_20_353_0,2011,Rural,3,India,20,Jharkhand,353,Pakur,30.3,7,7.9,7.4
3_20_353_0,2011,Total,3,India,20,Jharkhand,353,Pakur,29.7,6.9,7.7,7.300000000000001
3_20_353_0,2011,Urban,3,India,20,Jharkhand,353,Pakur,19.8,6.300000000000001,5.800000000000001,6
3_20_354_0,2011,Rural,3,India,20,Jharkhand,354,Dhanbad,28.8,6,6.5,6.300000000000001
3_20_354_0,2011,Total,3,India,20,Jharkhand,354,Dhanbad,24.3,4.9,5.5,5.2
3_20_354_0,2011,Urban,3,India,20,Jharkhand,354,Dhanbad,21.4,4.2,4.9,4.600000000000001
3_20_355_0,2011,Rural,3,India,20,Jharkhand,355,Bokaro,27.5,6.4,6.5,6.5
3_20_355_0,2011,Total,3,India,20,Jharkhand,355,Bokaro,23.6,5.300000000000001,5.800000000000001,5.600000000000001
3_20_355_0,2011,Urban,3,India,20,Jharkhand,355,Bokaro,20.1,4.2,5.2,4.800000000000001
3_20_356_0,2011,Rural,3,India,20,Jharkhand,356,Lohardaga,28.8,8.4,8.700000000000001,8.5
3_20_356_0,2011,Total,3,India,20,Jharkhand,356,Lohardaga,27.9,8.1,8.4,8.300000000000001
3_20_356_0,2011,Urban,3,India,20,Jharkhand,356,Lohardaga,20.8,6.300000000000001,6.800000000000001,6.5
3_20_357_0,2011,Rural,3,India,20,Jharkhand,357,Purbi Singhbhum,24.6,5.600000000000001,7.5,6.600000000000001
3_20_357_0,2011,Total,3,India,20,Jharkhand,357,Purbi Singhbhum,21,5,6.2,5.600000000000001
3_20_357_0,2011,Urban,3,India,20,Jharkhand,357,Purbi Singhbhum,18.4,4.5,5.2,4.9
3_20_358_0,2011,Rural,3,India,20,Jharkhand,358,Palamu,22.9,5.800000000000001,6,5.9
3_20_358_0,2011,Total,3,India,20,Jharkhand,358,Palamu,22.8,5.7,6,5.9
3_20_358_0,2011,Urban,3,India,20,Jharkhand,358,Palamu,20.7,5.300000000000001,6.2,5.7
3_20_359_0,2011,Rural,3,India,20,Jharkhand,359,Latehar,22.9,5.800000000000001,6,5.9
3_20_359_0,2011,Total,3,India,20,Jharkhand,359,Latehar,22.8,5.7,6,5.9
3_20_359_0,2011,Urban,3,India,20,Jharkhand,359,Latehar,20.7,5.300000000000001,6.2,5.7
3_20_360_0,2011,Rural,3,India,20,Jharkhand,360,Hazaribagh,21.4,4.7,5.4,5.100000000000001
3_20_360_0,2011,Total,3,India,20,Jharkhand,360,Hazaribagh,20.5,4.7,5.300000000000001,5
3_20_360_0,2011,Urban,3,India,20,Jharkhand,360,Hazaribagh,17.6,4.600000000000001,5,4.800000000000001
3_20_361_0,2011,Rural,3,India,20,Jharkhand,361,Ramgarh,21.4,4.7,5.4,5.100000000000001
3_20_361_0,2011,Total,3,India,20,Jharkhand,361,Ramgarh,20.5,4.7,5.300000000000001,5
3_20_361_0,2011,Urban,3,India,20,Jharkhand,361,Ramgarh,17.6,4.600000000000001,5,4.800000000000001
3_20_362_0,2011,Rural,3,India,20,Jharkhand,362,Dumka,26.3,6.4,7.4,6.9
3_20_362_0,2011,Total,3,India,20,Jharkhand,362,Dumka,25.7,6.4,7.300000000000001,6.9
3_20_362_0,2011,Urban,3,India,20,Jharkhand,362,Dumka,19.2,5.7,6.2,6
3_20_363_0,2011,Rural,3,India,20,Jharkhand,363,Jamtara,26.3,6.4,7.4,6.9
3_20_363_0,2011,Total,3,India,20,Jharkhand,363,Jamtara,25.7,6.4,7.300000000000001,6.9
3_20_363_0,2011,Urban,3,India,20,Jharkhand,363,Jamtara,19.2,5.7,6.2,6
3_20_364_0,2011,Rural,3,India,20,Jharkhand,364,Ranchi,25.8,6.100000000000001,7.100000000000001,6.600000000000001
3_20_364_0,2011,Total,3,India,20,Jharkhand,364,Ranchi,23.5,5.600000000000001,6.9,6.300000000000001
3_20_364_0,2011,Urban,3,India,20,Jharkhand,364,Ranchi,20.1,4.800000000000001,6.7,5.800000000000001
3_20_365_0,2011,Rural,3,India,20,Jharkhand,365,Khunti,25.8,6.100000000000001,7.100000000000001,6.600000000000001
3_20_365_0,2011,Total,3,India,20,Jharkhand,365,Khunti,23.5,5.600000000000001,6.9,6.300000000000001
3_20_365_0,2011,Urban,3,India,20,Jharkhand,365,Khunti,20.1,4.800000000000001,6.7,5.800000000000001
3_20_366_0,2011,Rural,3,India,20,Jharkhand,366,Gumla,26.5,8.1,10.4,9.300000000000001
3_20_366_0,2011,Total,3,India,20,Jharkhand,366,Gumla,26,7.9,10.3,9.1
3_20_366_0,2011,Urban,3,India,20,Jharkhand,366,Gumla,19.6,5.100000000000001,8.700000000000001,6.9
3_20_367_0,2011,Rural,3,India,20,Jharkhand,367,Simdega,26.5,8.1,10.4,9.300000000000001
