variable,term,estimate,std.error,statistic,p.value,significance
poverty rate (total),nsewDistType0-40:postNSEW,-0.53,2.33,-0.23,0.82,
poverty rate (total),nsewDistType40-100:postNSEW,-1.6,1.91,-0.84,0.4,
mean hh consumption,postGQ,86.58,6.78,12.77,0.0,***
mean hh consumption,postNSEW,80.93,7.34,11.03,0.0,***
mean hh consumption,gqDistTypenodal:postGQ,75.29,48.69,1.55,0.12,
mean hh consumption,gqDistType0-40:postGQ,-3.18,12.75,-0.25,0.8,
mean hh consumption,gqDistType40-100:postGQ,-20.46,12.63,-1.62,0.11,
mean hh consumption,nsewDistTypenodal:postNSEW,19.55,56.12,0.35,0.73,
mean hh consumption,nsewDistType0-40:postNSEW,33.28,18.66,1.78,0.07,
mean hh consumption,nsewDistType40-100:postNSEW,10.34,15.32,0.68,0.5,
mean hh consumption,postGQ,75.92,8.84,8.59,0.0,***
mean hh consumption,postNSEW,25.1,9.48,2.65,0.01,**
mean hh consumption,gqDistTypenodal:postGQ,37.69,62.6,0.6,0.55,
mean hh consumption,gqDistType0-40:postGQ,12.77,16.45,0.78,0.44,
mean hh consumption,gqDistType40-100:postGQ,-24.03,16.59,-1.45,0.15,
mean hh consumption,nsewDistTypenodal:postNSEW,97.44,72.14,1.35,0.18,
mean hh consumption,nsewDistType0-40:postNSEW,29.15,24.05,1.21,0.23,
mean hh consumption,nsewDistType40-100:postNSEW,17.48,19.75,0.89,0.38,
mean hh consumption,postGQ,80.73,6.17,13.09,0.0,***
mean hh consumption,postNSEW,67.64,6.68,10.13,0.0,***
mean hh consumption,gqDistTypenodal:postGQ,79.88,44.31,1.8,0.07,
mean hh consumption,gqDistType0-40:postGQ,1.52,11.6,0.13,0.9,
mean hh consumption,gqDistType40-100:postGQ,-26.36,11.5,-2.29,0.02,**
mean hh consumption,nsewDistTypenodal:postNSEW,35.37,51.08,0.69,0.49,
mean hh consumption,nsewDistType0-40:postNSEW,16.35,16.99,0.96,0.34,
mean hh consumption,nsewDistType40-100:postNSEW,11.28,13.94,0.81,0.42,
N rural females employed/female rural population,postGQ,0.02,0.01,2.79,0.01,**
N rural females employed/female rural population,postNSEW,-0.09,0.01,-10.83,0.0,***
N rural females employed/female rural population,gqDistTypenodal:postGQ,0.0,0.06,0.07,0.94,
N rural females employed/female rural population,gqDistType0-40:postGQ,0.02,0.02,1.43,0.15,
N rural females employed/female rural population,gqDistType40-100:postGQ,-0.02,0.02,-1.02,0.31,
N rural females employed/female rural population,nsewDistTypenodal:postNSEW,0.02,0.07,0.23,0.82,
N rural females employed/female rural population,nsewDistType0-40:postNSEW,0.0,0.02,-0.1,0.92,
N rural females employed/female rural population,nsewDistType40-100:postNSEW,0.02,0.02,1.16,0.25,
N rural  males employed/male rural population,postGQ,-0.01,0.0,-1.89,0.06,
N rural  males employed/male rural population,postNSEW,-0.02,0.0,-3.99,0.0,***
N rural  males employed/male rural population,gqDistTypenodal:postGQ,0.0,0.03,-0.03,0.97,
N rural  males employed/male rural population,gqDistType0-40:postGQ,0.0,0.01,0.46,0.64,
N rural  males employed/male rural population,gqDistType40-100:postGQ,0.0,0.01,-0.21,0.84,
N rural  males employed/male rural population,nsewDistTypenodal:postNSEW,-0.01,0.03,-0.35,0.73,
N rural  males employed/male rural population,nsewDistType0-40:postNSEW,-0.02,0.01,-2.01,0.05,
N rural  males employed/male rural population,nsewDistType40-100:postNSEW,0.01,0.01,1.56,0.12,
N rural  employed/Total rural population,postGQ,0.01,0.0,1.11,0.27,
N rural  employed/Total rural population,postNSEW,-0.05,0.01,-10.42,0.0,***
N rural  employed/Total rural population,gqDistTypenodal:postGQ,0.0,0.03,0.13,0.89,
N rural  employed/Total rural population,gqDistType0-40:postGQ,0.01,0.01,1.19,0.24,
N rural  employed/Total rural population,gqDistType40-100:postGQ,-0.01,0.01,-1.02,0.31,
N rural  employed/Total rural population,nsewDistTypenodal:postNSEW,-0.01,0.04,-0.13,0.89,
N rural  employed/Total rural population,nsewDistType0-40:postNSEW,-0.01,0.01,-1.12,0.26,
N rural  employed/Total rural population,nsewDistType40-100:postNSEW,0.02,0.01,1.52,0.13,
N urban females employed/female urban population,postGQ,0.02,0.01,3.46,0.0,***
N urban females employed/female urban population,postNSEW,-0.03,0.01,-5.14,0.0,***
N urban females employed/female urban population,gqDistTypenodal:postGQ,-0.03,0.04,-0.74,0.46,
N urban females employed/female urban population,gqDistType0-40:postGQ,-0.02,0.01,-1.56,0.12,
N urban females employed/female urban population,gqDistType40-100:postGQ,-0.01,0.01,-1.35,0.18,
N urban females employed/female urban population,nsewDistTypenodal:postNSEW,0.01,0.04,0.3,0.77,
N urban females employed/female urban population,nsewDistType0-40:postNSEW,-0.02,0.01,-1.38,0.17,
N urban females employed/female urban population,nsewDistType40-100:postNSEW,-0.01,0.01,-0.49,0.63,
N urban  males employed/male urban population,postGQ,0.01,0.0,2.47,0.01,**
N urban  males employed/male urban population,postNSEW,-0.01,0.01,-2.09,0.04,**
N urban  males employed/male urban population,gqDistTypenodal:postGQ,-0.03,0.03,-0.8,0.43,
N urban  males employed/male urban population,gqDistType0-40:postGQ,-0.01,0.01,-1.12,0.26,
N urban  males employed/male urban population,gqDistType40-100:postGQ,-0.02,0.01,-2.26,0.02,**
N urban  males employed/male urban population,nsewDistTypenodal:postNSEW,0.01,0.04,0.19,0.85,
N urban  males employed/male urban population,nsewDistType0-40:postNSEW,-0.02,0.01,-1.51,0.13,
N urban  males employed/male urban population,nsewDistType40-100:postNSEW,-0.01,0.01,-0.95,0.34,
N urban  employed/Total urban population,postGQ,0.01,0.0,3.19,0.0,***
N urban  employed/Total urban population,postNSEW,-0.02,0.0,-5.56,0.0,***
N urban  employed/Total urban population,gqDistTypenodal:postGQ,-0.03,0.03,-0.91,0.36,
N urban  employed/Total urban population,gqDistType0-40:postGQ,-0.01,0.01,-1.83,0.07,
N urban  employed/Total urban population,gqDistType40-100:postGQ,-0.02,0.01,-2.47,0.01,**
N urban  employed/Total urban population,nsewDistTypenodal:postNSEW,0.03,0.03,0.83,0.41,
N urban  employed/Total urban population,nsewDistType0-40:postNSEW,-0.02,0.01,-1.78,0.08,
N urban  employed/Total urban population,nsewDistType40-100:postNSEW,-0.01,0.01,-0.65,0.52,
N females employed/female total population,postGQ,0.04,0.01,6.44,0.0,***
N females employed/female total population,postNSEW,-0.08,0.01,-11.55,0.0,***
N females employed/female total population,gqDistTypenodal:postGQ,-0.04,0.05,-0.73,0.46,
N females employed/female total population,gqDistType0-40:postGQ,0.0,0.01,-0.14,0.89,
N females employed/female total population,gqDistType40-100:postGQ,-0.01,0.01,-0.65,0.51,
N females employed/female total population,nsewDistTypenodal:postNSEW,0.02,0.06,0.44,0.66,
N females employed/female total population,nsewDistType0-40:postNSEW,-0.01,0.02,-0.31,0.76,
N females employed/female total population,nsewDistType40-100:postNSEW,0.01,0.02,0.86,0.39,
N males employed/male total population,postGQ,0.01,0.0,1.57,0.12,
N males employed/male total population,postNSEW,-0.01,0.0,-4.28,0.0,***
N males employed/male total population,gqDistTypenodal:postGQ,0.0,0.02,-0.16,0.87,
N males employed/male total population,gqDistType0-40:postGQ,0.0,0.01,-0.37,0.72,
N males employed/male total population,gqDistType40-100:postGQ,0.0,0.01,-0.48,0.63,
N males employed/male total population,nsewDistTypenodal:postNSEW,-0.02,0.03,-0.94,0.35,
N males employed/male total population,nsewDistType0-40:postNSEW,-0.02,0.01,-2.22,0.03,**
N males employed/male total population,nsewDistType40-100:postNSEW,0.0,0.01,0.24,0.81,
N employed/Total total population,postGQ,0.02,0.0,5.59,0.0,***
N employed/Total total population,postNSEW,-0.05,0.0,-11.46,0.0,***
N employed/Total total population,gqDistTypenodal:postGQ,-0.01,0.03,-0.41,0.68,
N employed/Total total population,gqDistType0-40:postGQ,0.0,0.01,-0.48,0.63,
N employed/Total total population,gqDistType40-100:postGQ,-0.01,0.01,-1.09,0.28,
N employed/Total total population,nsewDistTypenodal:postNSEW,0.01,0.03,0.23,0.82,
N employed/Total total population,nsewDistType0-40:postNSEW,-0.01,0.01,-1.24,0.21,
N employed/Total total population,nsewDistType40-100:postNSEW,0.01,0.01,0.71,0.48,
N rural females inactive/female rural population,postGQ,-0.03,0.01,-3.4,0.0,***
N rural females inactive/female rural population,postNSEW,0.1,0.01,11.28,0.0,***
N rural females inactive/female rural population,gqDistTypenodal:postGQ,0.0,0.06,-0.0,1.0,
N rural females inactive/female rural population,gqDistType0-40:postGQ,-0.02,0.02,-1.46,0.14,
N rural females inactive/female rural population,gqDistType40-100:postGQ,0.02,0.02,1.15,0.25,
N rural females inactive/female rural population,nsewDistTypenodal:postNSEW,-0.01,0.07,-0.22,0.83,
N rural females inactive/female rural population,nsewDistType0-40:postNSEW,0.0,0.02,-0.2,0.84,
N rural females inactive/female rural population,nsewDistType40-100:postNSEW,-0.02,0.02,-1.27,0.21,
N rural  males inactive/male rural population,postGQ,0.0,0.0,0.47,0.64,
N rural  males inactive/male rural population,postNSEW,0.02,0.0,6.24,0.0,***
N rural  males inactive/male rural population,gqDistTypenodal:postGQ,0.01,0.02,0.44,0.66,
N rural  males inactive/male rural population,gqDistType0-40:postGQ,0.0,0.01,-0.22,0.83,
N rural  males inactive/male rural population,gqDistType40-100:postGQ,0.0,0.01,-0.18,0.86,
N rural  males inactive/male rural population,nsewDistTypenodal:postNSEW,0.01,0.03,0.28,0.78,
N rural  males inactive/male rural population,nsewDistType0-40:postNSEW,0.02,0.01,1.85,0.06,
N rural  males inactive/male rural population,nsewDistType40-100:postNSEW,-0.01,0.01,-1.39,0.16,
N rural  inactive/Total rural population,postGQ,-0.01,0.0,-2.27,0.02,**
N rural  inactive/Total rural population,postNSEW,0.06,0.0,11.8,0.0,***
N rural  inactive/Total rural population,gqDistTypenodal:postGQ,0.0,0.03,0.15,0.88,
N rural  inactive/Total rural population,gqDistType0-40:postGQ,-0.01,0.01,-1.09,0.27,
N rural  inactive/Total rural population,gqDistType40-100:postGQ,0.01,0.01,0.98,0.33,
N rural  inactive/Total rural population,nsewDistTypenodal:postNSEW,0.0,0.04,0.12,0.9,
N rural  inactive/Total rural population,nsewDistType0-40:postNSEW,0.01,0.01,0.7,0.48,
N rural  inactive/Total rural population,nsewDistType40-100:postNSEW,-0.02,0.01,-1.53,0.13,
N urban  females inactive/female urban population,postGQ,-0.03,0.01,-4.73,0.0,***
N urban  females inactive/female urban population,postNSEW,0.04,0.01,6.71,0.0,***
N urban  females inactive/female urban population,gqDistTypenodal:postGQ,0.03,0.04,0.8,0.42,
N urban  females inactive/female urban population,gqDistType0-40:postGQ,0.01,0.01,1.31,0.19,
N urban  females inactive/female urban population,gqDistType40-100:postGQ,0.02,0.01,1.5,0.13,
N urban  females inactive/female urban population,nsewDistTypenodal:postNSEW,-0.01,0.05,-0.33,0.74,
N urban  females inactive/female urban population,nsewDistType0-40:postNSEW,0.02,0.02,1.03,0.3,
N urban  females inactive/female urban population,nsewDistType40-100:postNSEW,0.0,0.01,-0.01,0.99,
N urban  males inactive/male urban population,postGQ,-0.01,0.0,-2.57,0.01,**
N urban  males inactive/male urban population,postNSEW,0.03,0.0,5.2,0.0,***
N urban  males inactive/male urban population,gqDistTypenodal:postGQ,0.03,0.03,0.92,0.36,
N urban  males inactive/male urban population,gqDistType0-40:postGQ,0.0,0.01,0.41,0.68,
N urban  males inactive/male urban population,gqDistType40-100:postGQ,0.01,0.01,1.54,0.12,
N urban  males inactive/male urban population,nsewDistTypenodal:postNSEW,-0.02,0.04,-0.41,0.68,
N urban  males inactive/male urban population,nsewDistType0-40:postNSEW,0.02,0.01,1.29,0.2,
N urban  males inactive/male urban population,nsewDistType40-100:postNSEW,0.01,0.01,0.55,0.58,
N urban  inactive/Total urban population,postGQ,-0.02,0.0,-4.08,0.0,***
N urban  inactive/Total urban population,postNSEW,0.04,0.0,8.67,0.0,***
N urban  inactive/Total urban population,gqDistTypenodal:postGQ,0.03,0.03,1.06,0.29,
N urban  inactive/Total urban population,gqDistType0-40:postGQ,0.01,0.01,1.37,0.17,
N urban  inactive/Total urban population,gqDistType40-100:postGQ,0.02,0.01,2.23,0.03,**
N urban  inactive/Total urban population,nsewDistTypenodal:postNSEW,-0.03,0.03,-1.03,0.3,
N urban  inactive/Total urban population,nsewDistType0-40:postNSEW,0.01,0.01,1.36,0.17,
N urban  inactive/Total urban population,nsewDistType40-100:postNSEW,0.0,0.01,0.11,0.91,
N females inactive/female total population,postGQ,-0.05,0.01,-7.07,0.0,***
N females inactive/female total population,postNSEW,0.09,0.01,12.21,0.0,***
N females inactive/female total population,gqDistTypenodal:postGQ,0.04,0.05,0.8,0.43,
N females inactive/female total population,gqDistType0-40:postGQ,0.0,0.01,0.05,0.96,
N females inactive/female total population,gqDistType40-100:postGQ,0.01,0.01,0.78,0.43,
N females inactive/female total population,nsewDistTypenodal:postNSEW,-0.02,0.06,-0.45,0.66,
N females inactive/female total population,nsewDistType0-40:postNSEW,0.0,0.02,0.15,0.88,
N females inactive/female total population,nsewDistType40-100:postNSEW,-0.02,0.02,-1.04,0.3,
N males inactive/male total population,postGQ,-0.01,0.0,-2.47,0.01,**
N males inactive/male total population,postNSEW,0.02,0.0,7.38,0.0,***
N males inactive/male total population,gqDistTypenodal:postGQ,0.01,0.02,0.69,0.49,
N males inactive/male total population,gqDistType0-40:postGQ,0.0,0.01,0.31,0.75,
N males inactive/male total population,gqDistType40-100:postGQ,0.0,0.01,-0.01,0.99,
N males inactive/male total population,nsewDistTypenodal:postNSEW,0.02,0.02,0.68,0.5,
N males inactive/male total population,nsewDistType0-40:postNSEW,0.02,0.01,2.04,0.04,**
N males inactive/male total population,nsewDistType40-100:postNSEW,0.0,0.01,-0.23,0.82,
N inactive/Total total population,postGQ,-0.03,0.0,-6.62,0.0,***
N inactive/Total total population,postNSEW,0.05,0.0,13.43,0.0,***
N inactive/Total total population,gqDistTypenodal:postGQ,0.02,0.03,0.69,0.49,
N inactive/Total total population,gqDistType0-40:postGQ,0.0,0.01,0.42,0.68,
N inactive/Total total population,gqDistType40-100:postGQ,0.01,0.01,1.01,0.31,
N inactive/Total total population,nsewDistTypenodal:postNSEW,-0.01,0.03,-0.39,0.7,
N inactive/Total total population,nsewDistType0-40:postNSEW,0.01,0.01,0.96,0.34,
N inactive/Total total population,nsewDistType40-100:postNSEW,-0.01,0.01,-0.91,0.36,
N rural females wage employed/N female rural employed,postGQ,-0.06,0.01,-5.73,0.0,***
N rural females wage employed/N female rural employed,postNSEW,0.06,0.01,5.1,0.0,***
N rural females wage employed/N female rural employed,gqDistTypenodal:postGQ,-0.02,0.08,-0.23,0.82,
N rural females wage employed/N female rural employed,gqDistType0-40:postGQ,0.0,0.02,-0.14,0.89,
N rural females wage employed/N female rural employed,gqDistType40-100:postGQ,0.01,0.02,0.59,0.55,
N rural females wage employed/N female rural employed,nsewDistTypenodal:postNSEW,0.23,0.09,2.42,0.02,**
N rural females wage employed/N female rural employed,nsewDistType0-40:postNSEW,0.05,0.03,1.51,0.13,
N rural females wage employed/N female rural employed,nsewDistType40-100:postNSEW,0.04,0.03,1.5,0.13,
N rural males wage employed/N male rural employed,postGQ,-0.02,0.01,-2.64,0.01,**
N rural males wage employed/N male rural employed,postNSEW,0.06,0.01,7.81,0.0,***
N rural males wage employed/N male rural employed,gqDistTypenodal:postGQ,0.05,0.05,1.04,0.3,
N rural males wage employed/N male rural employed,gqDistType0-40:postGQ,-0.01,0.01,-0.63,0.53,
N rural males wage employed/N male rural employed,gqDistType40-100:postGQ,0.02,0.01,1.3,0.19,
N rural males wage employed/N male rural employed,nsewDistTypenodal:postNSEW,-0.01,0.06,-0.14,0.89,
N rural males wage employed/N male rural employed,nsewDistType0-40:postNSEW,0.04,0.02,1.91,0.06,
N rural males wage employed/N male rural employed,nsewDistType40-100:postNSEW,-0.01,0.02,-0.48,0.63,
N rural wage employed/Total rural employed,postGQ,-0.03,0.01,-4.65,0.0,***
N rural wage employed/Total rural employed,postNSEW,0.06,0.01,8.61,0.0,***
N rural wage employed/Total rural employed,gqDistTypenodal:postGQ,0.03,0.05,0.6,0.55,
N rural wage employed/Total rural employed,gqDistType0-40:postGQ,-0.01,0.01,-0.72,0.47,
N rural wage employed/Total rural employed,gqDistType40-100:postGQ,0.02,0.01,1.26,0.21,
N rural wage employed/Total rural employed,nsewDistTypenodal:postNSEW,0.04,0.06,0.63,0.53,
N rural wage employed/Total rural employed,nsewDistType0-40:postNSEW,0.04,0.02,2.36,0.02,**
N rural wage employed/Total rural employed,nsewDistType40-100:postNSEW,0.01,0.02,0.6,0.55,
N urban females wage employed/N female urban employed,postGQ,-0.04,0.02,-2.54,0.01,**
N urban females wage employed/N female urban employed,postNSEW,0.05,0.02,2.91,0.0,***
N urban females wage employed/N female urban employed,gqDistTypenodal:postGQ,-0.07,0.11,-0.63,0.53,
N urban females wage employed/N female urban employed,gqDistType0-40:postGQ,0.01,0.03,0.38,0.71,
N urban females wage employed/N female urban employed,gqDistType40-100:postGQ,0.05,0.03,1.67,0.1,
N urban females wage employed/N female urban employed,nsewDistTypenodal:postNSEW,0.15,0.13,1.22,0.22,
N urban females wage employed/N female urban employed,nsewDistType0-40:postNSEW,0.01,0.04,0.21,0.83,
N urban females wage employed/N female urban employed,nsewDistType40-100:postNSEW,0.02,0.04,0.49,0.62,
N urban males wage employed/N male urban employed,postGQ,-0.05,0.01,-6.89,0.0,***
N urban males wage employed/N male urban employed,postNSEW,0.03,0.01,3.58,0.0,***
N urban males wage employed/N male urban employed,gqDistTypenodal:postGQ,0.07,0.06,1.32,0.19,
N urban males wage employed/N male urban employed,gqDistType0-40:postGQ,0.02,0.01,1.29,0.2,
N urban males wage employed/N male urban employed,gqDistType40-100:postGQ,0.01,0.01,0.67,0.5,
N urban males wage employed/N male urban employed,nsewDistTypenodal:postNSEW,0.0,0.06,0.06,0.95,
N urban males wage employed/N male urban employed,nsewDistType0-40:postNSEW,0.0,0.02,0.03,0.97,
N urban males wage employed/N male urban employed,nsewDistType40-100:postNSEW,0.0,0.02,0.15,0.88,
N urban wage employed/Total urban employed,postGQ,-0.05,0.01,-6.62,0.0,***
N urban wage employed/Total urban employed,postNSEW,0.03,0.01,3.65,0.0,***
N urban wage employed/Total urban employed,gqDistTypenodal:postGQ,0.06,0.06,1.01,0.31,
N urban wage employed/Total urban employed,gqDistType0-40:postGQ,0.02,0.01,1.28,0.2,
N urban wage employed/Total urban employed,gqDistType40-100:postGQ,0.01,0.01,0.93,0.35,
N urban wage employed/Total urban employed,nsewDistTypenodal:postNSEW,0.02,0.06,0.37,0.71,
N urban wage employed/Total urban employed,nsewDistType0-40:postNSEW,0.01,0.02,0.23,0.82,
N urban wage employed/Total urban employed,nsewDistType40-100:postNSEW,0.01,0.02,0.4,0.69,
N total females wage employed/N female employed,postGQ,-0.07,0.01,-7.09,0.0,***
N total females wage employed/N female employed,postNSEW,0.07,0.01,6.07,0.0,***
N total females wage employed/N female employed,gqDistTypenodal:postGQ,-0.07,0.07,-0.99,0.32,
N total females wage employed/N female employed,gqDistType0-40:postGQ,-0.01,0.02,-0.37,0.71,
N total females wage employed/N female employed,gqDistType40-100:postGQ,0.01,0.02,0.63,0.53,
N total females wage employed/N female employed,nsewDistTypenodal:postNSEW,0.13,0.08,1.52,0.13,
N total females wage employed/N female employed,nsewDistType0-40:postNSEW,0.04,0.03,1.44,0.15,
N total females wage employed/N female employed,nsewDistType40-100:postNSEW,0.03,0.02,1.38,0.17,
N total males wage employed/N male employed,postGQ,-0.04,0.01,-6.85,0.0,***
N total males wage employed/N male employed,postNSEW,0.06,0.01,8.82,0.0,***
N total males wage employed/N male employed,gqDistTypenodal:postGQ,0.1,0.04,2.26,0.02,**
N total males wage employed/N male employed,gqDistType0-40:postGQ,0.0,0.01,0.0,1.0,
N total males wage employed/N male employed,gqDistType40-100:postGQ,0.01,0.01,0.66,0.51,
N total males wage employed/N male employed,nsewDistTypenodal:postNSEW,-0.04,0.05,-0.88,0.38,
N total males wage employed/N male employed,nsewDistType0-40:postNSEW,0.03,0.02,1.6,0.11,
N total males wage employed/N male employed,nsewDistType40-100:postNSEW,0.0,0.01,-0.31,0.76,
N total wage employed/Total employed,postGQ,-0.05,0.01,-8.07,0.0,***
N total wage employed/Total employed,postNSEW,0.06,0.01,9.56,0.0,***
N total wage employed/Total employed,gqDistTypenodal:postGQ,0.07,0.04,1.71,0.09,
N total wage employed/Total employed,gqDistType0-40:postGQ,0.0,0.01,-0.41,0.68,
N total wage employed/Total employed,gqDistType40-100:postGQ,0.01,0.01,0.45,0.65,
N total wage employed/Total employed,nsewDistTypenodal:postNSEW,-0.01,0.05,-0.2,0.84,
N total wage employed/Total employed,nsewDistType0-40:postNSEW,0.03,0.02,1.98,0.05,
N total wage employed/Total employed,nsewDistType40-100:postNSEW,0.01,0.01,0.78,0.43,
N rural females regular wage employed/N female rural employed,postGQ,0.01,0.0,1.76,0.08,
N rural females regular wage employed/N female rural employed,postNSEW,0.01,0.0,3.13,0.0,***
N rural females regular wage employed/N female rural employed,gqDistTypenodal:postGQ,-0.06,0.03,-2.03,0.04,**
N rural females regular wage employed/N female rural employed,gqDistType0-40:postGQ,0.0,0.01,0.09,0.93,
N rural females regular wage employed/N female rural employed,gqDistType40-100:postGQ,0.0,0.01,0.33,0.74,
N rural females regular wage employed/N female rural employed,nsewDistTypenodal:postNSEW,0.1,0.04,2.78,0.01,**
N rural females regular wage employed/N female rural employed,nsewDistType0-40:postNSEW,-0.01,0.01,-0.49,0.62,
N rural females regular wage employed/N female rural employed,nsewDistType40-100:postNSEW,0.0,0.01,0.11,0.91,
N rural males regular wage employed/N male rural employed,postGQ,0.01,0.0,2.58,0.01,**
N rural males regular wage employed/N male rural employed,postNSEW,0.0,0.0,-1.26,0.21,
N rural males regular wage employed/N male rural employed,gqDistTypenodal:postGQ,0.08,0.02,3.56,0.0,***
N rural males regular wage employed/N male rural employed,gqDistType0-40:postGQ,-0.01,0.01,-0.96,0.34,
N rural males regular wage employed/N male rural employed,gqDistType40-100:postGQ,0.0,0.01,-0.66,0.51,
N rural males regular wage employed/N male rural employed,nsewDistTypenodal:postNSEW,-0.02,0.03,-0.61,0.55,
N rural males regular wage employed/N male rural employed,nsewDistType0-40:postNSEW,0.01,0.01,0.71,0.48,
N rural males regular wage employed/N male rural employed,nsewDistType40-100:postNSEW,0.01,0.01,1.5,0.13,
N rural regular wage employed/Total rural employed,postGQ,0.01,0.0,2.41,0.02,**
N rural regular wage employed/Total rural employed,postNSEW,0.0,0.0,0.25,0.8,
N rural regular wage employed/Total rural employed,gqDistTypenodal:postGQ,0.05,0.02,2.27,0.02,**
N rural regular wage employed/Total rural employed,gqDistType0-40:postGQ,0.0,0.01,-0.9,0.37,
N rural regular wage employed/Total rural employed,gqDistType40-100:postGQ,0.0,0.01,-0.58,0.56,
N rural regular wage employed/Total rural employed,nsewDistTypenodal:postNSEW,0.02,0.02,0.99,0.32,
N rural regular wage employed/Total rural employed,nsewDistType0-40:postNSEW,0.01,0.01,0.78,0.44,
N rural regular wage employed/Total rural employed,nsewDistType40-100:postNSEW,0.01,0.01,1.72,0.09,
N urban females regular wage employed/N female urban employed,postGQ,0.02,0.01,1.33,0.18,
N urban females regular wage employed/N female urban employed,postNSEW,0.03,0.02,1.98,0.05,
N urban females regular wage employed/N female urban employed,gqDistTypenodal:postGQ,-0.04,0.11,-0.42,0.68,
N urban females regular wage employed/N female urban employed,gqDistType0-40:postGQ,-0.01,0.03,-0.18,0.85,
N urban females regular wage employed/N female urban employed,gqDistType40-100:postGQ,0.04,0.03,1.41,0.16,
N urban females regular wage employed/N female urban employed,nsewDistTypenodal:postNSEW,0.26,0.12,2.13,0.03,**
N urban females regular wage employed/N female urban employed,nsewDistType0-40:postNSEW,0.03,0.04,0.69,0.49,
N urban females regular wage employed/N female urban employed,nsewDistType40-100:postNSEW,-0.01,0.03,-0.33,0.74,
N urban males regular wage employed/N male urban employed,postGQ,-0.05,0.01,-6.13,0.0,***
N urban males regular wage employed/N male urban employed,postNSEW,-0.01,0.01,-0.97,0.33,
N urban males regular wage employed/N male urban employed,gqDistTypenodal:postGQ,0.13,0.06,2.33,0.02,**
N urban males regular wage employed/N male urban employed,gqDistType0-40:postGQ,0.01,0.01,0.92,0.36,
N urban males regular wage employed/N male urban employed,gqDistType40-100:postGQ,0.0,0.01,0.17,0.86,
N urban males regular wage employed/N male urban employed,nsewDistTypenodal:postNSEW,0.04,0.06,0.67,0.5,
N urban males regular wage employed/N male urban employed,nsewDistType0-40:postNSEW,0.02,0.02,0.75,0.45,
N urban males regular wage employed/N male urban employed,nsewDistType40-100:postNSEW,0.01,0.02,0.43,0.66,
N urban regular wage employed/Total urban employed,postGQ,-0.04,0.01,-4.58,0.0,***
N urban regular wage employed/Total urban employed,postNSEW,-0.01,0.01,-0.61,0.54,
N urban regular wage employed/Total urban employed,gqDistTypenodal:postGQ,0.11,0.06,1.9,0.06,
N urban regular wage employed/Total urban employed,gqDistType0-40:postGQ,0.01,0.01,0.88,0.38,
N urban regular wage employed/Total urban employed,gqDistType40-100:postGQ,0.0,0.01,0.28,0.78,
N urban regular wage employed/Total urban employed,nsewDistTypenodal:postNSEW,0.07,0.06,1.13,0.26,
N urban regular wage employed/Total urban employed,nsewDistType0-40:postNSEW,0.02,0.02,0.92,0.36,
